,Unnamed: 0,위      치,아파트명,동수,층수,세대수,인구수,사  업 주체별,관리별,건축 연도,관리실 전  화,lat,lng,location
526,526,국채보상로46길70-1,빅토리아,1,6,28,28,민간,임의,2011,　,35.866574299999996,128.556848,대구광역시 서구 평리동
527,527,국채보상로48길10-8,서원타운,1,9,18,88,민간,임의,2002,　,35.8700794,128.5565816,대구광역시 서구 평리동
528,528,국채보상로50길20,평리 푸르지오,22,23,1819,3945,민간,위탁,2011,565-1552,35.8667567,128.5590166,대구광역시 서구 평리동
529,529,국채보상로50길42-24,미래 하이빌,1,7,14,59,민간,임의,2003,　,35.8672172,128.5590166,대구광역시 서구 평리동
530,530,국채보상로50길62,진    성,1,5,40,246,민간,임의,1981,566-6719,35.8657382,128.5599751,대구광역시 서구 평리동
531,531,달서로33길13,햇살뷰,1,8,16,64,민간,임의,2008,　,35.8766989,128.5696051,대구광역시 서구 평리동
532,532,달서천로41길87,세정 드림빌,1,10,18,90,민간,임의,2002,　,35.8888063,128.5627282,대구광역시 서구 비산동
533,533,달서천로57길20,비산만평,7,5,245,1164,민간,임의,1982,352-1858,35.8864483,128.5654328,대구광역시 서구 비산동
534,534,달서천로57길41-2,호창 플레시앙,1,10,16,61,민간,임의,2016,　,35.8877269,128.5636077,대구광역시 서구 비산동
535,535,달서천로61길34,비산양지,2,5,120,546,민간,임의,1982,356-5505,35.8870709,128.569501,대구광역시 서구 비산동
536,536,달서천로76길8,신    흥,2,5,80,336,민간,임의,1980,355-2985,35.8823435,128.5749893,대구광역시 서구 비산동
537,537,달서천로87길9,대    원,2,5,49,186,민간,임의,1989,352-3114,35.881136600000005,128.5787406,대구광역시 서구 원대동1가
538,538,당산로206,대진맨션,1,5,40,171,민간,임의,1980,558-4270,35.855006200000005,128.5484384,대구광역시 서구 원대동1가
539,539,당산로260,코오롱 맨션,2,12,144,601,민간,임의,1985,553-5397,35.8596999,128.5471487,대구광역시 서구 내당동
540,540,당산로324,중리시영 1차,9,5,340,1533,도시 공사,자치,1985,557-0414,35.8644593,128.5472522,대구광역시 서구 내당동
541,541,당산로47길69,일신 17동,1,5,30,126,민간,임의,1985,555-4107,35.8564658,128.5433997,대구광역시 서구 중리동
542,542,당산로47길69,"일신6,7동",2,5,74,332,민간,임의,1981,555-4107,35.8564658,128.5433997,대구광역시 서구 중리동
543,543,당산로47길69,"일신8,9,10, 11,13동",5,5,195,928,민간,임의,1982,557-2027,35.8564658,128.5433997,대구광역시 서구 중리동
544,544,당산로51길48,일신 2동,1,5,49,237,민간,임의,1980,557-1326,35.8584354,128.5441439,대구광역시 서구 중리동
545,545,당산로53길62,일신 1동,1,5,40,185,민간,임의,1980,557-1326,35.859145299999994,128.5434291,대구광역시 서구 중리동
546,546,당산로67길18-7,예담 free,1,6,8,26,민간,임의,2018,　,35.8664098,128.54425049999998,대구광역시 서구 중리동
547,547,문화로341,신성캐슬 A동,1,9,7,17,민간,임의,2004,　,35.8761256,128.5700118,대구광역시 서구 중리동
548,548,문화로37길6,평리광명,11,5,410,1871,민간,자치,1980,552-2318,35.8762044,128.55314380000002,대구광역시 서구 비산동
549,549,문화로63길17,스카이빌,1,6,17,9,민간,임의,2001,　,35.8775357,128.5678269,대구광역시 서구 평리동
550,550,문화로67길17-7,그린파크 2차 101동,1,9,16,56,민간,임의,2003,　,35.8774624,128.56884309999998,대구광역시 서구 평리동
551,551,문화로67길17-11,그린파크 2차 102동,1,9,16,47,민간,임의,2003,　,35.877448799999996,128.56865249999998,대구광역시 서구 비산동
552,552,문화로69길13,비산  솔마을,1,9,16,61,민간,임의,2005,　,35.8772519,128.5700675,대구광역시 서구 비산동
553,553,문화로69길13-1,비산솔마을105동,1,9,16,57,민간,임의,2004,　,35.8770187,128.5698333,대구광역시 서구 비산동
554,554,문화로69길13-2,비산솔마을103동,1,9,18,59,민간,임의,2004,　,35.8772782,128.5698529,대구광역시 서구 비산동
555,555,문화로69길13-3,비산솔마을106동,1,9,17,23,민간,임의,2004,　,35.8771463,128.5695285,대구광역시 서구 비산동
556,556,문화로69길13-4,비산솔마을102동,1,9,17,58,민간,임의,2004,　,35.8775634,128.5697807,대구광역시 서구 비산동
557,557,북비산로260,평리힐스 2차,1,14,42,110,민간,임의,2017,　,35.8788759,128.5616977,대구광역시 서구 비산동
558,558,북비산로300,평리힐스,1,15,26,72,민간,임의,2015,　,35.8790315,128.566172,대구광역시 서구 평리동
559,559,북비산로61길34,비산시영,5,5,110,497,도시 공사,임의,1979,553-1163,35.882495299999995,128.5677062,대구광역시 서구 평리동
560,560,북비산로71길1,오성 펠리체,1,10,27,98,민간,임의,2016,　,35.880835100000006,128.5728591,대구광역시 서구 비산동
561,561,북비산로72길13-7,혜성 아파트,1,6,10,30,민간,임의,2004,　,35.877973499999996,128.5724283,대구광역시 서구 비산동
562,562,서대구로25,삼익맨션,4,13,503,2075,민간,자치,1979,567-7765,35.8601255,128.5561456,대구광역시 서구 비산동
563,563,서대구로42,킹스턴 파크,1,13,42,110,민간,임의,2017,　,35.86175679999999,128.55693870000002,대구광역시 서구 내당동
564,564,서대구로70-8,프로방스,1,6,28,28,민간,임의,2011,　,35.8641572,128.5569034,대구광역시 서구 내당동
565,565,서대구로70-10,센트럴 파크,1,6,28,28,민간,임의,2011,　,35.864149499999996,128.5564162,대구광역시 서구 평리동
566,566,서대구로77,평리청구 타운,5,20,605,1732,민간,위탁,1999,563-8824,35.8643945,128.5552829,대구광역시 서구 평리동
567,567,서대구로147,명지 미래힐,1,13,30,52,민간,임의,2003,　,35.87107279999999,128.5545942,대구광역시 서구 평리동
568,568,서대구로152-1,칸타빌,1,15,28,115,민간,임의,2016,　,35.8713842,128.5552852,대구광역시 서구 평리동
569,569,서대구로 328,부림썬빌리지,1,10,26,74,민간,임의,2016,　,35.8866882,128.5584788,대구광역시 서구 평리동
570,570,서대구로329,뉴빔  꿈드림,1,15,70,161,민간,임의,2004,　,35.88731370000001,128.5577112,대구광역시 서구 비산동
571,571,서대구로351-4,석우 로즈빌,1,10,18,78,민간,임의,2002,　,35.8888318,128.5597765,대구광역시 서구 비산동
572,572,서대구로351-4,아이빌  하우스,1,10,16,64,민간,임의,2002,　,35.8888318,128.5597765,대구광역시 서구 비산동
573,573,서대구로2길29,대림 아트빌,1,8,14,63,민간,임의,2002,　,35.85992830000001,128.56016670000002,대구광역시 서구 비산동
574,574,서대구로3길76,전    원,2,5,94,396,민간,임의,1981,555-6565,35.8583596,128.5483474,대구광역시 서구 내당동
575,575,서대구로6길16,드림 하이츠,1,7,12,45,민간,임의,2001,　,35.860902100000004,128.5593055,대구광역시 서구 내당동
576,576,서대구로8길15,내당시영,12,5,478,2059,도시 공사,자치,1980,555-4347,35.862393100000006,128.55829070000001,대구광역시 서구 내당동
577,577,서대구로8길49,보성홍실 1차,5,5,199,935,민간,임의,1986,554-2206,35.86238609999999,128.5619257,대구광역시 서구 내당동
578,578,국채보상로60길51,평리 롯데캐슬,17,15,1281,3740,민간,위탁,2009,554-7100,35.86732629999999,128.5646004,대구광역시 서구 내당동
579,579,국채보상로67안길23,비산  아뜨리움,1,8,19,46,민간,임의,2004,　,35.873103,128.5695361,대구광역시 서구 평리동
580,580,국채보상로71길19,행강타운,1,7,18,72,민간,임의,2008,　,35.874154499999996,128.56997890000002,대구광역시 서구 비산동
581,581,국채보상로71길33,황궁빌라트A동,1,7,12,33,민간,임의,2004,　,35.8751935,128.5700439,대구광역시 서구 비산동
582,582,국채보상로76길49,한마음 타운,1,9,16,80,민간,임의,2002,　,35.867801,128.5720894,대구광역시 서구 비산동
583,583,달구벌대로1707,광장타운 1차,6,12,672,2738,민간,자치,1984,566-8081,35.8571501,128.5524512,대구광역시 서구 비산동
584,584,달구벌대로337길8,광장타운 2차,2,12,180,842,민간,자치,1987,557-6037,35.8560995,128.5502229,대구광역시 서구 내당동
585,585,달구벌대로337길29,내당 동화타운,2,6,102,357,민간,임의,1994,558-0504,35.8571827,128.55045619999999,대구광역시 서구 내당동
586,586,달구벌대로357길13,드림 하이츠,1,7,12,46,민간,임의,2001,　,35.8607651,128.5593189,대구광역시 서구 내당동
587,587,달구벌대로361길9,세    신,1,5,41,157,민간,임의,1981,552-5787,35.8601761,128.56133549999998,대구광역시 서구 내당동
588,588,달구벌대로371길45,월    성,1,5,39,180,민간,임의,1981,552-4092,35.8650933,128.56699070000002,대구광역시 서구 내당동
589,589,달구벌대로377안길10,보    라,1,5,58,220,민간,임의,1988,557-1695,35.863338,128.5682228,대구광역시 서구 내당동
590,590,달서로34-1,내당동 호창 프레시앙,1,10,26,69,민간,임의,2018,　,35.8650878,128.5713955,대구광역시 서구 내당동
591,591,달서로9길36,선빌  골든타운,1,10,19,95,민간,임의,2002,　,35.865395899999996,128.5670405,대구광역시 서구 내당동
592,592,달서로12길45-8,삼흥타운,1,8,19,18,민간,임의,2003,　,35.8693454,128.5752032,대구광역시 서구 내당동
593,593,달서로12길57-13,삼흥타운,1,9,16,28,민간,임의,2003,　,35.86975109999999,128.57538219999998,대구광역시 서구 비산동
594,594,달서로17길17,한신  휴플러스,3,20,335,321,민간,위탁,2005,571-0017,35.870412,128.5690917,대구광역시 서구 비산동
595,595,달서로20길2,디오하이넷 시티,1,9,17,42,민간,임의,2003,　,35.8709364,128.5715892,대구광역시 서구 비산동
596,596,달서로25길24,제네스빌,1,9,18,41,민간,임의,2003,　,35.8743583,128.5688342,대구광역시 서구 비산동
597,597,달서로33길2,그린파크 103,1,11,19,78,민간,임의,2002,　,35.876956400000005,128.5708107,대구광역시 서구 비산동
598,598,달서로33길5,그린파크 105,1,9,16,72,민간,임의,2002,　,35.8766723,128.5706603,대구광역시 서구 비산동
599,599,달서로33길6,그린파크 102,1,11,19,76,민간,임의,2002,　,35.8769567,128.570546,대구광역시 서구 비산동
600,600,달서로33길8,그린파크 101,1,10,16,80,민간,임의,2002,　,35.8770154,128.57033159999997,대구광역시 서구 비산동
601,601,통학로52길68,비산하이츠102동,1,8,19,68,민간,임의,2004,　,35.8837611,128.5702958,대구광역시 서구 비산동
602,602,평리로172,퀸 스 빌,1,10,18,21,민간,임의,2003,　,35.8594636,128.5429972,대구광역시 서구 비산동
603,603,평리로214,내당광명,4,5,230,995,민간,임의,1981,566-5450,35.860798200000005,128.5468362,대구광역시 서구 중리동
604,604,평리로305,드림팰리스 A,1,9,19,65,민간,임의,2014,　,35.8631964,128.5547689,대구광역시 서구 중리동
605,605,평리로307,드림팰리스 B,1,9,19,65,민간,임의,2014,　,35.8639684,128.5569896,대구광역시 서구 평리동
606,606,평리로215,중리 광명맨션,4,5,120,523,민간,임의,1983,552-5451,35.8620171,128.547158,대구광역시 서구 평리동
607,607,평리로221,중리 꽃동네,9,5,525,2329,민간,위탁,1981,558-9406,35.8632306,128.547483,대구광역시 서구 중리동
608,608,평리로236,삼익 뉴타운,16,12,1776,6163,민간,자치,1983,567-9165,35.860811,128.5489633,대구광역시 서구 중리동
609,609,평리로318,태양골든,1,9,16,33,민간,임의,2001,　,35.86382590000001,128.55818,대구광역시 서구 내당동
610,610,평리로320,태양골든,1,9,16,54,민간,임의,2001,　,35.86387879999999,128.5584129,대구광역시 서구 내당동
611,611,평리로376,네 오 젠,1,10,19,39,민간,임의,2003,　,35.8655807,128.5641728,대구광역시 서구 내당동
612,612,평리로43길36,동서제일,1,5,60,252,민간,임의,1980,551-7233,35.873222399999996,128.5536465,대구광역시 서구 내당동
613,613,평리로57길15,평리동서 1차,4,5,110,511,민간,임의,1981,565-2401,35.8648007,128.554174, 
614,614,평리로62길34,서인  에세스빌,1,8,22,55,민간,임의,2003,　,35.8606896,128.5575335,대구광역시 서구 평리동
615,615,서대구로10길63,부민 빌라트 ,1,10,18,72,민간,임의,2002,　,35.864901399999994,128.56294,대구광역시 서구 내당동
616,616,서대구로10길65,신성 빌라트,1,10,18,81,민간,임의,2002,　,35.8649841,128.56319969999998,대구광역시 서구 내당동
617,617,서대구로15길31,중리양지,1,5,50,215,민간,임의,1981,565-1833,35.8634914,128.5529314,대구광역시 서구 내당동
618,618,서대구로18길9,평리동서 4차,1,5,35,129,민간,임의,1986,556-6115,35.865778000000006,128.557031,대구광역시 서구 중리동
619,619,서대구로25길11,평리 윙스,1,10,16,13,민간,임의,2016,　,35.8693161,128.5530472,대구광역시 서구 평리동
620,620,서대구로63길28-16,진성 하이츠,1,9,16,30,민간,임의,2001,　,35.888833700000006,128.5578238,대구광역시 서구 평리동
621,621,서대구로63길28-20,진성 하이츠,1,9,16,34,민간,임의,2001,　,35.8889316,128.5580892,대구광역시 서구 비산동
622,622,서대구로63안길 19,엘리시안,1,6,18,36,민간,임의,2016,　,35.8858739,128.5552545,대구광역시 서구 비산동
623,623,염색공단로116,비산염색 공단,1,6,50,150,민간,임의,1988,358-9771,35.885070500000005,128.5437003,대구광역시 서구 비산동
624,624,염색공단로11길35,비산보성,2,5,130,590,민간,임의,1983,355-1550,35.8849012,128.5537348,대구광역시 서구 비산동
625,625,원대로21-8,제네스빌 102동,1,8,16,16,민간,임의,2003,　,35.8797395,128.5794968,대구광역시 서구 비산동
626,626,원대로25,제네스빌 101동,1,9,18,84,민간,임의,2003,　,35.879683299999996,128.5797611,대구광역시 서구 원대동1가
627,627,원대로13길2,원대금류,1,16,125,513,민간,임의,1997,352-8131,35.883136,128.5807288,대구광역시 서구 원대동1가
628,628,큰장로19길12,부성  꿈그린,1,7,16,56,민간,임의,2005,　,35.8680419,128.57637979999998,대구광역시 서구 원대동1가
629,629,통학로39,보성홍실 2차,5,5,294,4199,민간,임의,1988,555-8548,35.86410559999999,128.5635146,대구광역시 서구 원대동1가
630,630,통학로46,황제맨션,5,15,478,1900,민간,자치,1988,557-1782,35.8645672,128.5648378,대구광역시 서구 원대동1가
631,631,통학로55-9,골든 파크빌,1,8,16,43,민간,임의,2001,　,35.8650317,128.56342709999998,대구광역시 서구 내당동
632,632,통학로18길38,장    미,1,6,10,44,민간,임의,2001,　,35.86843959999999,128.56742759999997,대구광역시 서구 내당동
633,633,통학로18길44,장    미,1,6,10,33,민간,임의,2001,　,35.8683402,128.5660159,대구광역시 서구 내당동
634,634,통학로22길18,전원  드림시티,1,10,18,25,민간,임의,2003,　,35.8683402,128.5660159, 
635,635,통학로24길60,비산우방,2,14,183,662,민간,위탁,1995,559-6010,35.871163700000004,128.5700272, 
636,636,통학로28길 5-47,다인 하이빌,1,5,12,26,민간,임의,2018,　,35.873510700000004,128.563352,대구광역시 서구 비산동
637,637,통학로52길64,비산  하이츠,1,9,16,116,민간,임의,2005,　,35.883841700000005,128.5700295,대구광역시 서구 평리동
638,638,관문시장1길18,조은주택,1,9,32,97,민간,임의,2003,　,35.836831700000005,128.5586705,대구광역시 서구 비산동
639,639,대경길125,노블캐슬,1,9,14,49,민간,임의,2016,　,35.8476565,128.5753761,대구광역시 서구 비산동
640,640,대경길222,대명,2,5,30,150,민간,임의,1991,621-9896,35.8465748,128.5772075,대구광역시 남구 대명동
641,641,대덕로146,스카이 파크,1,15,26,67,민간,임의,2004,　,35.8406379,128.5987433,대구광역시 남구 대명동
642,642,대덕로150,봉덕,2,"4,5",45,144,민간,임의,1979,472-1420,35.8406237,128.5994339,대구광역시 남구 대명동
643,643,대명길258,경북,3,5,60,240,민간,임의,1983,622-5581,35.839290999999996,128.565469,대구광역시 남구 봉덕동
644,644,대명남1길6,신영맨션,1,6,11,44,민간,임의,2001,　,35.902168700000004,128.849098,대구광역시 남구 봉덕동
645,645,대명남1길35,아리랑 빌라트,1,9,11,39,민간,임의,2016,　,35.902168700000004,128.849098, 
646,646,대명남2길 19,더푸르지오아파트,1,8,10,42,민간,임의,2015,　,35.902168700000004,128.849098, 
647,647,대명로37,코스모스,2,5,49,191,민간,임의,1983,622-3649,35.8390022,128.5615504,대구광역시 남구 대명동
648,648,대명로41,스카이 파크,1,13,17,60,민간,임의,2017,　,35.8398592,128.5381599,대구광역시 남구 대명동
649,649,대명로51,삼 아,2,4,38,177,민간,임의,1978,622-4909,35.8392413,128.5630277,대구광역시 남구 대명동
650,650,대명로83,드림 팰리스,1,14,26,126,민간,임의,2016,　,35.839842499999996,128.56705559999997,대구광역시 남구 대명동
651,651,대명로117,개나리,3,10,427,1579,민간,위탁,1980,656-0056,35.8402096,128.570047,대구광역시 남구 대명동
652,652,대명로140,현우 팰리스,1,18,29,102,민간,임의,2016,　,35.83898189999999,128.5729251,대구광역시 남구 대명동
